Region,Office,Reveue,Segment
10.0,100.0,9256.1,3
10.0,100.0,4084.6,1
10.0,100.0,8643.3,3
10.0,100.0,6094.6,2
10.0,100.0,9850.7,3
10.0,100.0,2481.8,0
10.0,100.0,8834.4,3
10.0,100.0,6696.0,2
10.0,100.0,4400.1,1
10.0,100.0,7803.6,3
10.0,100.0,3939.2,1
10.0,100.0,1359.8,0
10.0,100.0,7971.0,3
10.0,100.0,7329.7,2
10.0,100.0,9083.5,3
10.0,100.0,3968.4,1
10.0,100.0,5412.2,2
10.0,100.0,3359.7,1
10.0,100.0,7701.8,3
10.0,100.0,1101.2,0
10.0,100.0,1550.8,0
10.0,100.0,3198.9,1
10.0,100.0,2688.9,1
10.0,100.0,9900.8,3
10.0,100.0,1649.9,0
10.0,100.0,7236.6,2
10.0,100.0,7963.1,3
10.0,100.0,4837.4,1
10.0,100.0,9247.7,3
10.0,100.0,8776.7,3
10.0,100.0,6214.8,2
10.0,100.0,8517.2,3
10.0,100.0,6081.8,2
10.0,100.0,3234.3,1
10.0,100.0,5616.9,2
10.0,100.0,3342.1,1
10.0,100.0,9483.5,3
10.0,100.0,6650.7,2
10.0,100.0,2641.7,1
10.0,100.0,6317.4,2
10.0,100.0,2919.0,1
10.0,100.0,2959.1,1
10.0,100.0,5012.4,2
10.0,100.0,4234.0,1
10.0,100.0,1900.8,0
10.0,100.0,8823.5,3
10.0,100.0,4795.6,1
10.0,100.0,4446.6,1
10.0,100.0,7607.1,3
10.0,100.0,2969.8,1
10.0,100.0,4946.2,1
10.0,100.0,2600.0,1
10.0,100.0,5191.0,2
10.0,100.0,1637.2,0
10.0,100.0,7897.9,3
10.0,100.0,7516.3,3
10.0,100.0,3320.4,1
10.0,100.0,7714.7,3
10.0,100.0,8628.4,3
10.0,100.0,1783.0,0
10.0,100.0,8406.3,3
10.0,100.0,2950.6,1
10.0,100.0,2530.2,1
10.0,100.0,2344.6,0
10.0,100.0,3993.4,1
10.0,100.0,2394.7,0
10.0,100.0,3233.9,1
10.0,100.0,5416.6,2
10.0,100.0,5490.5,2
10.0,100.0,3571.0,1
10.0,100.0,4846.8,1
10.0,100.0,7789.0,3
10.0,100.0,7865.6,3
10.0,100.0,3297.7,1
10.0,100.0,3625.9,1
10.0,100.0,6429.4,2
10.0,100.0,8329.6,3
10.0,100.0,9184.7,3
10.0,100.0,1164.2,0
10.0,100.0,8189.3,3
10.0,100.0,6173.2,2
10.0,100.0,8950.6,3
10.0,100.0,7096.6,2
10.0,100.0,7656.2,3
10.0,100.0,6657.3,2
10.0,100.0,5369.0,2
10.0,100.0,5238.0,2
10.0,100.0,8180.3,3
10.0,100.0,8831.0,3
10.0,100.0,3595.9,1
10.0,100.0,5768.5,2
10.0,100.0,2656.2,1
10.0,100.0,2832.6,1
10.0,100.0,1621.4,0
10.0,100.0,6939.3,2
10.0,100.0,3835.6,1
10.0,100.0,2264.7,0
10.0,100.0,5300.2,2
10.0,100.0,8593.4,3
10.0,100.0,2676.0,1
10.0,100.0,4783.7,1
10.0,100.0,7230.8,2
10.0,100.0,3344.9,1
10.0,100.0,4635.5,1
10.0,100.0,2650.3,1
10.0,100.0,5838.1,2
10.0,100.0,4732.9,1
10.0,100.0,6278.7,2
10.0,100.0,2392.4,0
10.0,100.0,2055.8,0
10.0,100.0,6827.7,2
10.0,100.0,9681.6,3
10.0,100.0,2224.3,0
10.0,100.0,7611.8,3
10.0,100.0,3265.8,1
10.0,100.0,7236.1,2
10.0,100.0,5890.8,2
10.0,100.0,1182.5,0
10.0,100.0,2332.0,0
10.0,100.0,4865.6,1
10.0,100.0,2239.9,0
10.0,100.0,6334.5,2
10.0,100.0,6988.5,2
10.0,100.0,8969.0,3
10.0,100.0,8384.7,3
10.0,100.0,4514.8,1
10.0,100.0,1299.6,0
10.0,100.0,1919.3,0
10.0,100.0,8536.2,3
10.0,100.0,9453.2,3
10.0,100.0,6338.6,2
10.0,100.0,3399.3,1
10.0,100.0,7419.8,2
10.0,100.0,9605.5,3
10.0,100.0,7565.4,3
10.0,100.0,5848.5,2
10.0,100.0,1649.4,0
10.0,100.0,5750.4,2
10.0,100.0,7587.8,3
10.0,100.0,9291.4,3
10.0,100.0,2243.1,0
10.0,100.0,8130.4,3
10.0,100.0,1178.0,0
10.0,100.0,7604.8,3
10.0,100.0,4128.8,1
10.0,100.0,4343.3,1
10.0,100.0,2995.0,1
10.0,100.0,6254.7,2
10.0,100.0,7392.0,2
10.0,100.0,8472.7,3
10.0,100.0,4465.2,1
10.0,100.0,1530.9,0
10.0,100.0,2442.1,0
10.0,100.0,6769.3,2
10.0,100.0,3836.6,1
10.0,100.0,7786.8,3
10.0,100.0,4205.7,1
10.0,100.0,4989.2,1
10.0,100.0,2535.9,1
10.0,100.0,9899.8,3
10.0,100.0,5762.2,2
10.0,100.0,1828.1,0
10.0,100.0,7015.2,2
10.0,100.0,3011.6,1
10.0,100.0,7907.8,3
10.0,100.0,2915.9,1
10.0,100.0,4718.1,1
10.0,100.0,3870.5,1
10.0,100.0,1478.7,0
10.0,100.0,6992.4,2
10.0,100.0,6699.5,2
10.0,100.0,6304.3,2
10.0,100.0,5891.6,2
10.0,100.0,3996.2,1
10.0,100.0,3975.6,1
10.0,100.0,6546.6,2
10.0,100.0,9489.5,3
10.0,100.0,1532.7,0
10.0,100.0,5157.8,2
10.0,100.0,6461.8,2
10.0,100.0,2196.7,0
10.0,100.0,8117.3,3
10.0,100.0,2112.0,0
10.0,100.0,9661.3,3
10.0,100.0,2903.0,1
10.0,100.0,1613.2,0
10.0,100.0,9415.4,3
10.0,100.0,1418.8,0
10.0,100.0,3367.8,1
10.0,100.0,3404.2,1
10.0,100.0,1096.3,0
10.0,100.0,3893.6,1
10.0,100.0,4699.8,1
10.0,100.0,8576.8,3
10.0,100.0,1905.5,0
10.0,100.0,7544.7,3
10.0,100.0,9452.6,3
10.0,100.0,1775.2,0
10.0,100.0,9354.1,3
10.0,100.0,7180.6,2
10.0,100.0,2576.0,1
10.0,100.0,2725.2,1
10.0,100.0,5015.0,2
10.0,100.0,2595.8,1
10.0,100.0,1229.0,0
10.0,100.0,1408.6,0
10.0,100.0,8793.3,3
10.0,100.0,9405.5,3
10.0,100.0,2842.6,1
10.0,100.0,1393.8,0
10.0,100.0,3094.6,1
10.0,100.0,4676.8,1
10.0,100.0,9710.0,3
10.0,100.0,9641.0,3
10.0,100.0,7125.1,2
10.0,100.0,8974.0,3
10.0,100.0,2318.5,0
10.0,100.0,7723.3,3
10.0,100.0,1298.9,0
10.0,100.0,8296.7,3
10.0,100.0,9340.8,3
10.0,100.0,7967.9,3
10.0,100.0,7890.6,3
10.0,100.0,6173.5,2
10.0,100.0,8306.2,3
10.0,100.0,6593.7,2
10.0,100.0,9545.1,3
10.0,100.0,4389.4,1
10.0,100.0,5055.7,2
10.0,100.0,6231.7,2
10.0,100.0,3183.0,1
10.0,100.0,6425.7,2
10.0,100.0,4528.7,1
10.0,100.0,8955.6,3
10.0,100.0,2492.1,0
10.0,100.0,1313.1,0
10.0,100.0,8192.8,3
10.0,100.0,8725.6,3
10.0,100.0,1472.1,0
10.0,100.0,9206.1,3
10.0,100.0,6307.3,2
10.0,100.0,3158.7,1
10.0,100.0,2644.6,1
10.0,100.0,4812.8,1
10.0,100.0,6464.8,2
10.0,100.0,4919.5,1
10.0,100.0,6059.0,2
10.0,100.0,5221.0,2
10.0,100.0,6550.6,2
10.0,100.0,5039.5,2
10.0,100.0,3428.3,1
10.0,100.0,8789.6,3
10.0,100.0,4123.0,1
10.0,100.0,5351.1,2
10.0,100.0,3891.0,1
10.0,100.0,6171.3,2
10.0,100.0,3921.6,1
10.0,100.0,9714.3,3
10.0,100.0,2589.4,1
10.0,100.0,8654.9,3
10.0,100.0,5439.4,2
10.0,100.0,2180.3,0
10.0,100.0,1893.2,0
10.0,100.0,2416.8,0
10.0,100.0,9537.9,3
10.0,100.0,3303.0,1
10.0,100.0,1946.4,0
10.0,100.0,1557.5,0
10.0,100.0,5245.1,2
10.0,100.0,3685.4,1
10.0,100.0,9217.1,3
10.0,100.0,1289.6,0
10.0,100.0,9835.4,3
10.0,100.0,5740.3,2
10.0,100.0,4825.8,1
10.0,100.0,4220.8,1
10.0,100.0,2322.2,0
10.0,100.0,7169.8,2
10.0,100.0,6899.6,2
10.0,100.0,8735.9,3
10.0,100.0,5141.3,2
10.0,100.0,8641.5,3
10.0,100.0,4066.7,1
10.0,100.0,3064.0,1
10.0,100.0,5180.1,2
10.0,100.0,6716.5,2
10.0,100.0,3348.0,1
10.0,100.0,7689.7,3
10.0,100.0,5444.9,2
10.0,100.0,5727.2,2
10.0,100.0,5971.9,2
10.0,100.0,2543.8,1
10.0,100.0,8845.8,3
10.0,100.0,2057.5,0
10.0,100.0,1345.6,0
10.0,100.0,1033.5,0
10.0,100.0,4902.9,1
10.0,100.0,5725.2,2
10.0,100.0,9339.2,3
10.0,100.0,7130.6,2
10.0,100.0,3414.0,1
10.0,100.0,3282.2,1
10.0,100.0,6136.6,2
10.0,100.0,7731.9,3
10.0,100.0,5231.8,2
10.0,100.0,8343.0,3
10.0,100.0,1544.0,0
10.0,100.0,7716.1,3
10.0,100.0,4452.3,1
10.0,100.0,7414.7,2
10.0,100.0,8868.5,3
10.0,100.0,3237.0,1
10.0,100.0,3242.0,1
10.0,100.0,7182.0,2
10.0,100.0,9999.0,3
10.0,100.0,9396.0,3
10.0,100.0,7004.6,2
10.0,100.0,9978.5,3
10.0,100.0,5597.2,2
10.0,100.0,9538.2,3
10.0,100.0,8828.9,3
10.0,100.0,5940.9,2
10.0,100.0,9779.3,3
10.0,100.0,8565.1,3
10.0,100.0,1548.2,0
10.0,100.0,5287.6,2
10.0,100.0,2927.1,1
10.0,100.0,9756.3,3
10.0,100.0,1108.6,0
10.0,100.0,4370.8,1
10.0,100.0,7000.5,2
10.0,100.0,7338.6,2
10.0,100.0,3904.7,1
10.0,100.0,5037.5,2
10.0,100.0,5782.4,2
10.0,100.0,4936.3,1
10.0,100.0,1046.7,0
10.0,100.0,1363.6,0
10.0,100.0,8991.7,3
10.0,100.0,9989.9,3
10.0,100.0,9129.4,3
10.0,100.0,9092.3,3
10.0,100.0,8549.4,3
10.0,100.0,9124.7,3
10.0,100.0,5930.6,2
10.0,100.0,6238.4,2
10.0,100.0,2155.5,0
10.0,100.0,4839.0,1
10.0,100.0,8195.9,3
10.0,100.0,8620.8,3
10.0,100.0,5679.8,2
10.0,100.0,1055.6,0
10.0,100.0,5795.8,2
10.0,100.0,2655.6,1
10.0,100.0,8444.8,3
10.0,100.0,1173.5,0
10.0,100.0,7208.1,2
10.0,100.0,6196.7,2
10.0,100.0,3779.7,1
10.0,100.0,3939.1,1
10.0,100.0,5979.9,2
10.0,100.0,3104.4,1
10.0,100.0,2642.8,1
10.0,100.0,6270.7,2
10.0,100.0,3371.4,1
10.0,100.0,5157.2,2
10.0,100.0,4871.0,1
10.0,100.0,1014.1,0
10.0,100.0,3498.6,1
10.0,100.0,7572.7,3
10.0,100.0,3269.5,1
10.0,100.0,9268.2,3
10.0,100.0,2658.8,1
10.0,100.0,1544.8,0
10.0,100.0,8130.0,3
10.0,100.0,2284.2,0
10.0,100.0,1103.5,0
10.0,100.0,3516.0,1
10.0,100.0,8180.3,3
10.0,100.0,7039.2,2
10.0,100.0,1613.9,0
10.0,100.0,9592.4,3
10.0,100.0,9298.1,3
10.0,100.0,3953.4,1
10.0,100.0,3230.3,1
10.0,100.0,7097.8,2
10.0,100.0,3616.5,1
10.0,100.0,2179.4,0
10.0,100.0,8997.6,3
10.0,100.0,4616.5,1
10.0,100.0,3249.1,1
10.0,100.0,7357.2,2
10.0,100.0,2855.9,1
10.0,100.0,6523.7,2
10.0,100.0,6491.4,2
10.0,100.0,8325.3,3
10.0,100.0,8927.8,3
10.0,100.0,3603.7,1
10.0,100.0,5673.5,2
10.0,100.0,5380.3,2
10.0,100.0,8531.7,3
10.0,100.0,3418.2,1
10.0,100.0,4511.9,1
10.0,100.0,4095.9,1
10.0,100.0,1851.0,0
10.0,100.0,8144.7,3
10.0,100.0,9374.0,3
10.0,100.0,7737.8,3
10.0,100.0,9519.1,3
10.0,100.0,8826.6,3
10.0,100.0,6300.3,2
10.0,100.0,2808.5,1
10.0,100.0,9917.8,3
10.0,100.0,2508.3,1
10.0,100.0,6456.3,2
10.0,100.0,8918.8,3
10.0,100.0,7847.9,3
10.0,100.0,6947.4,2
10.0,100.0,3332.9,1
10.0,100.0,7491.0,2
10.0,100.0,8059.3,3
10.0,100.0,7185.2,2
10.0,100.0,9384.6,3
10.0,100.0,2777.1,1
10.0,100.0,7033.5,2
10.0,100.0,8521.7,3
10.0,100.0,3573.2,1
10.0,100.0,7982.5,3
10.0,100.0,5468.6,2
10.0,100.0,8139.1,3
10.0,100.0,6299.6,2
10.0,100.0,7104.8,2
10.0,100.0,2721.3,1
10.0,100.0,9956.4,3
10.0,100.0,3578.9,1
10.0,100.0,6445.9,2
10.0,100.0,9523.4,3
10.0,100.0,2303.2,0
10.0,100.0,4693.8,1
10.0,100.0,5517.1,2
10.0,100.0,4207.0,1
10.0,100.0,5921.4,2
10.0,100.0,7219.0,2
10.0,100.0,6600.2,2
10.0,100.0,9408.5,3
10.0,100.0,8015.0,3
10.0,100.0,1697.3,0
10.0,100.0,3737.8,1
10.0,100.0,3614.8,1
10.0,100.0,1961.2,0
10.0,100.0,5867.4,2
10.0,100.0,5632.8,2
10.0,100.0,1169.9,0
10.0,100.0,6996.1,2
10.0,100.0,1643.6,0
10.0,100.0,7616.6,3
10.0,100.0,7717.0,3
10.0,100.0,7147.4,2
10.0,100.0,5634.1,2
10.0,100.0,9642.8,3
10.0,100.0,3400.1,1
10.0,100.0,3580.4,1
10.0,100.0,8627.5,3
10.0,100.0,9617.3,3
10.0,100.0,3062.9,1
10.0,100.0,8148.6,3
10.0,100.0,6992.6,2
10.0,100.0,1840.3,0
10.0,100.0,4693.6,1
10.0,100.0,9521.0,3
10.0,100.0,8472.0,3
10.0,100.0,6302.8,2
10.0,100.0,6567.0,2
10.0,100.0,4949.7,1
10.0,100.0,4309.8,1
10.0,100.0,7916.6,3
10.0,100.0,2100.0,0
10.0,100.0,5562.8,2
10.0,100.0,5661.8,2
10.0,100.0,7464.8,2
10.0,100.0,8877.2,3
10.0,100.0,3695.2,1
10.0,100.0,2794.9,1
10.0,100.0,9176.0,3
10.0,100.0,4325.4,1
10.0,100.0,2175.6,0
10.0,100.0,9737.3,3
10.0,100.0,5134.3,2
10.0,100.0,5552.1,2
10.0,100.0,6690.4,2
10.0,100.0,5803.2,2
10.0,100.0,1064.7,0
10.0,100.0,1140.9,0
10.0,100.0,8596.4,3
10.0,100.0,5852.1,2
10.0,100.0,8223.0,3
10.0,100.0,3244.3,1
10.0,100.0,6351.7,2
