Region,Office,Reveue,Segment
10.0,100.0,5209.7,2
10.0,100.0,7688.2,3
10.0,100.0,7835.5,3
10.0,100.0,1298.1,0
10.0,100.0,8787.7,3
10.0,100.0,5252.2,2
10.0,100.0,7046.8,2
10.0,100.0,2424.9,0
10.0,100.0,1237.0,0
10.0,100.0,3248.4,1
10.0,100.0,4332.7,1
10.0,100.0,6944.5,2
10.0,100.0,5598.1,2
10.0,100.0,6808.4,2
10.0,100.0,7390.4,2
10.0,100.0,8241.8,3
10.0,100.0,5031.3,2
10.0,100.0,5883.4,2
10.0,100.0,9694.9,3
10.0,100.0,3085.7,1
10.0,100.0,5282.8,2
10.0,100.0,4763.3,1
10.0,100.0,6107.4,2
10.0,100.0,3669.8,1
10.0,100.0,9548.1,3
10.0,100.0,3575.8,1
10.0,100.0,6527.7,2
10.0,100.0,9852.4,3
10.0,100.0,6648.1,2
10.0,100.0,7317.2,2
10.0,100.0,1911.9,0
10.0,100.0,7698.9,3
10.0,100.0,3163.5,1
10.0,100.0,6125.5,2
10.0,100.0,7740.8,3
10.0,100.0,3236.1,1
10.0,100.0,7833.6,3
10.0,100.0,4246.2,1
10.0,100.0,7897.8,3
10.0,100.0,3059.5,1
10.0,100.0,8465.2,3
10.0,100.0,1803.3,0
10.0,100.0,5672.6,2
10.0,100.0,8805.2,3
10.0,100.0,5513.4,2
10.0,100.0,5487.9,2
10.0,100.0,4561.8,1
10.0,100.0,9151.3,3
10.0,100.0,7773.7,3
10.0,100.0,7001.1,2
10.0,100.0,5723.2,2
10.0,100.0,5912.9,2
10.0,100.0,9447.8,3
10.0,100.0,4111.9,1
10.0,100.0,4096.2,1
10.0,100.0,4759.8,1
10.0,100.0,9757.4,3
10.0,100.0,5423.5,2
10.0,100.0,5135.7,2
10.0,100.0,7794.8,3
10.0,100.0,7727.2,3
10.0,100.0,6993.9,2
10.0,100.0,8833.2,3
10.0,100.0,8785.1,3
10.0,100.0,6941.3,2
10.0,100.0,4135.6,1
10.0,100.0,3642.6,1
10.0,100.0,7729.4,3
10.0,100.0,4688.6,1
10.0,100.0,6895.9,2
10.0,100.0,8122.6,3
10.0,100.0,1292.1,0
10.0,100.0,9947.4,3
10.0,100.0,8897.0,3
10.0,100.0,8644.3,3
10.0,100.0,5915.0,2
10.0,100.0,3131.3,1
10.0,100.0,1937.0,0
10.0,100.0,9155.0,3
10.0,100.0,5728.3,2
10.0,100.0,8708.9,3
10.0,100.0,4416.0,1
10.0,100.0,6605.6,2
10.0,100.0,1577.2,0
10.0,100.0,8908.6,3
10.0,100.0,5127.9,2
10.0,100.0,1372.8,0
10.0,100.0,4419.9,1
10.0,100.0,8749.0,3
10.0,100.0,1935.7,0
10.0,100.0,4207.3,1
10.0,100.0,8170.6,3
10.0,100.0,1798.6,0
10.0,100.0,8316.9,3
10.0,100.0,8955.7,3
10.0,100.0,1211.5,0
10.0,100.0,6415.9,2
10.0,100.0,8632.8,3
10.0,100.0,2606.8,1
10.0,100.0,6072.0,2
10.0,100.0,5717.1,2
10.0,100.0,9527.1,3
10.0,100.0,7811.4,3
10.0,100.0,9057.1,3
10.0,100.0,1041.9,0
10.0,100.0,2491.6,0
10.0,100.0,8520.6,3
10.0,100.0,6954.2,2
10.0,100.0,7853.5,3
10.0,100.0,3090.1,1
10.0,100.0,8179.2,3
10.0,100.0,2470.1,0
10.0,100.0,3718.2,1
10.0,100.0,7551.6,3
10.0,100.0,7706.9,3
10.0,100.0,5955.7,2
10.0,100.0,7092.6,2
10.0,100.0,4088.0,1
10.0,100.0,7922.4,3
10.0,100.0,1665.2,0
10.0,100.0,2993.4,1
10.0,100.0,5130.3,2
10.0,100.0,3087.3,1
10.0,100.0,8243.9,3
10.0,100.0,4883.9,1
10.0,100.0,9404.1,3
10.0,100.0,3997.7,1
10.0,100.0,8055.5,3
10.0,100.0,8489.1,3
10.0,100.0,1285.5,0
10.0,100.0,3308.4,1
10.0,100.0,6500.2,2
10.0,100.0,6395.1,2
10.0,100.0,9065.7,3
10.0,100.0,2366.2,0
10.0,100.0,6868.5,2
10.0,100.0,7871.8,3
10.0,100.0,8489.0,3
10.0,100.0,9256.1,3
10.0,100.0,4180.3,1
10.0,100.0,7062.0,2
10.0,100.0,1965.6,0
10.0,100.0,6025.5,2
10.0,100.0,8914.5,3
10.0,100.0,2395.0,0
10.0,100.0,4918.4,1
10.0,100.0,4615.7,1
10.0,100.0,2454.0,0
10.0,100.0,2865.5,1
10.0,100.0,2862.8,1
10.0,100.0,8820.3,3
10.0,100.0,8952.8,3
10.0,100.0,7570.9,3
10.0,100.0,9680.3,3
10.0,100.0,3498.8,1
10.0,100.0,6172.1,2
10.0,100.0,2994.3,1
10.0,100.0,7254.2,2
10.0,100.0,5241.7,2
10.0,100.0,3071.5,1
10.0,100.0,9162.6,3
10.0,100.0,2438.3,0
10.0,100.0,1090.5,0
10.0,100.0,2854.0,1
10.0,100.0,2866.4,1
10.0,100.0,3477.3,1
10.0,100.0,5221.4,2
10.0,100.0,7315.1,2
10.0,100.0,3544.0,1
10.0,100.0,5604.1,2
10.0,100.0,4059.6,1
10.0,100.0,5469.2,2
10.0,100.0,1205.0,0
10.0,100.0,1973.8,0
10.0,100.0,4008.3,1
10.0,100.0,5157.4,2
10.0,100.0,6688.1,2
10.0,100.0,1281.0,0
10.0,100.0,4933.1,1
10.0,100.0,8316.2,3
10.0,100.0,4727.7,1
10.0,100.0,5259.8,2
10.0,100.0,4258.4,1
10.0,100.0,5509.1,2
10.0,100.0,7302.6,2
10.0,100.0,1234.9,0
10.0,100.0,6502.2,2
10.0,100.0,4328.1,1
10.0,100.0,3846.5,1
10.0,100.0,7172.8,2
10.0,100.0,4260.1,1
10.0,100.0,4372.9,1
10.0,100.0,1144.8,0
10.0,100.0,9486.6,3
10.0,100.0,2193.9,0
10.0,100.0,1815.2,0
10.0,100.0,1854.7,0
10.0,100.0,9981.3,3
10.0,100.0,8266.3,3
10.0,100.0,2910.7,1
10.0,100.0,5815.8,2
10.0,100.0,8411.8,3
10.0,100.0,7458.2,2
10.0,100.0,6390.6,2
10.0,100.0,5228.7,2
10.0,100.0,1927.9,0
10.0,100.0,8057.5,3
10.0,100.0,1003.8,0
10.0,100.0,9007.4,3
10.0,100.0,4690.2,1
10.0,100.0,9906.2,3
10.0,100.0,8807.4,3
10.0,100.0,6556.8,2
10.0,100.0,4382.5,1
10.0,100.0,8779.8,3
10.0,100.0,6644.5,2
10.0,100.0,1279.7,0
10.0,100.0,6604.4,2
10.0,100.0,3140.9,1
10.0,100.0,3064.3,1
10.0,100.0,6315.9,2
10.0,100.0,6350.7,2
10.0,100.0,8408.1,3
10.0,100.0,1246.3,0
10.0,100.0,7404.0,2
10.0,100.0,5660.7,2
10.0,100.0,2690.8,1
10.0,100.0,9307.7,3
10.0,100.0,5634.7,2
10.0,100.0,8583.0,3
10.0,100.0,8588.5,3
10.0,100.0,4055.2,1
10.0,100.0,2342.3,0
10.0,100.0,6039.2,2
10.0,100.0,4181.9,1
10.0,100.0,3589.2,1
10.0,100.0,2301.5,0
10.0,100.0,6273.3,2
10.0,100.0,5232.8,2
10.0,100.0,8767.8,3
10.0,100.0,3988.2,1
10.0,100.0,6432.5,2
10.0,100.0,1155.1,0
10.0,100.0,9971.3,3
10.0,100.0,7707.8,3
10.0,100.0,4243.3,1
10.0,100.0,6355.3,2
10.0,100.0,2687.2,1
10.0,100.0,2926.8,1
10.0,100.0,2446.2,0
10.0,100.0,1725.4,0
10.0,100.0,5346.0,2
10.0,100.0,6209.9,2
10.0,100.0,8837.4,3
10.0,100.0,2047.9,0
10.0,100.0,6513.8,2
10.0,100.0,8610.5,3
10.0,100.0,1852.4,0
10.0,100.0,9997.0,3
10.0,100.0,5791.5,2
10.0,100.0,8189.5,3
10.0,100.0,1302.4,0
10.0,100.0,4875.4,1
10.0,100.0,4809.5,1
10.0,100.0,3008.9,1
10.0,100.0,5542.4,2
10.0,100.0,8021.0,3
10.0,100.0,9251.7,3
10.0,100.0,8907.5,3
10.0,100.0,4940.6,1
10.0,100.0,6021.8,2
10.0,100.0,1608.4,0
10.0,100.0,4235.0,1
10.0,100.0,8298.1,3
10.0,100.0,1449.2,0
10.0,100.0,2250.0,0
10.0,100.0,8215.6,3
10.0,100.0,7553.7,3
10.0,100.0,5898.1,2
10.0,100.0,7437.3,2
10.0,100.0,8596.4,3
10.0,100.0,1575.8,0
10.0,100.0,4542.4,1
10.0,100.0,8133.1,3
10.0,100.0,7754.9,3
10.0,100.0,9036.2,3
10.0,100.0,8393.7,3
10.0,100.0,8163.7,3
10.0,100.0,7284.0,2
10.0,100.0,8830.8,3
10.0,100.0,9653.8,3
10.0,100.0,3040.2,1
10.0,100.0,5202.3,2
10.0,100.0,4765.9,1
10.0,100.0,6580.4,2
10.0,100.0,2764.4,1
10.0,100.0,8594.0,3
10.0,100.0,4908.8,1
10.0,100.0,9337.4,3
10.0,100.0,4499.2,1
10.0,100.0,9871.8,3
10.0,100.0,3680.4,1
10.0,100.0,5540.5,2
10.0,100.0,1856.1,0
10.0,100.0,6955.2,2
10.0,100.0,5513.1,2
10.0,100.0,3096.7,1
10.0,100.0,2787.6,1
10.0,100.0,9427.5,3
10.0,100.0,5898.1,2
10.0,100.0,8327.9,3
10.0,100.0,6150.6,2
10.0,100.0,6579.9,2
10.0,100.0,3197.9,1
10.0,100.0,3401.3,1
10.0,100.0,8093.7,3
10.0,100.0,3728.8,1
10.0,100.0,2256.7,0
10.0,100.0,6682.6,2
10.0,100.0,2840.1,1
10.0,100.0,2103.0,0
10.0,100.0,5784.2,2
10.0,100.0,4214.4,1
10.0,100.0,2478.8,0
10.0,100.0,4938.6,1
10.0,100.0,3043.6,1
10.0,100.0,3874.8,1
10.0,100.0,6713.3,2
10.0,100.0,6407.5,2
10.0,100.0,6306.7,2
10.0,100.0,2886.0,1
10.0,100.0,5424.8,2
10.0,100.0,9591.5,3
10.0,100.0,8282.2,3
10.0,100.0,3897.0,1
10.0,100.0,4700.0,1
10.0,100.0,8767.1,3
10.0,100.0,9372.9,3
10.0,100.0,7778.7,3
10.0,100.0,1184.4,0
10.0,100.0,3626.8,1
10.0,100.0,9994.2,3
10.0,100.0,9931.1,3
10.0,100.0,7295.7,2
10.0,100.0,3177.7,1
10.0,100.0,9339.4,3
10.0,100.0,9048.2,3
10.0,100.0,1417.6,0
10.0,100.0,8753.3,3
10.0,100.0,7658.7,3
10.0,100.0,4751.1,1
10.0,100.0,7360.7,2
10.0,100.0,2661.9,1
10.0,100.0,6364.2,2
10.0,100.0,5590.3,2
10.0,100.0,4567.8,1
10.0,100.0,4123.2,1
10.0,100.0,7605.3,3
10.0,100.0,4083.7,1
10.0,100.0,2150.8,0
10.0,100.0,8243.2,3
10.0,100.0,5078.2,2
10.0,100.0,9895.6,3
10.0,100.0,8200.1,3
10.0,100.0,1406.4,0
10.0,100.0,1823.5,0
10.0,100.0,4765.5,1
10.0,100.0,1511.5,0
10.0,100.0,9096.3,3
10.0,100.0,7136.0,2
10.0,100.0,6891.5,2
10.0,100.0,5844.6,2
10.0,100.0,5128.0,2
10.0,100.0,9830.2,3
10.0,100.0,8461.4,3
10.0,100.0,5452.5,2
10.0,100.0,9363.4,3
10.0,100.0,6689.6,2
10.0,100.0,1354.3,0
10.0,100.0,7853.8,3
10.0,100.0,1218.7,0
10.0,100.0,5594.4,2
10.0,100.0,6993.0,2
10.0,100.0,1310.2,0
10.0,100.0,7359.7,2
10.0,100.0,6709.0,2
10.0,100.0,9124.3,3
10.0,100.0,2809.7,1
10.0,100.0,7648.7,3
10.0,100.0,5528.0,2
10.0,100.0,9092.4,3
10.0,100.0,6187.6,2
10.0,100.0,8780.0,3
10.0,100.0,2216.2,0
10.0,100.0,3521.3,1
10.0,100.0,7024.9,2
10.0,100.0,7853.6,3
10.0,100.0,1240.3,0
10.0,100.0,7356.4,2
10.0,100.0,2615.8,1
10.0,100.0,6978.9,2
10.0,100.0,7708.5,3
10.0,100.0,4578.0,1
10.0,100.0,4272.0,1
10.0,100.0,8406.8,3
10.0,100.0,8368.8,3
10.0,100.0,7899.0,3
10.0,100.0,4189.7,1
10.0,100.0,5299.8,2
10.0,100.0,4762.9,1
10.0,100.0,7173.5,2
10.0,100.0,8381.8,3
10.0,100.0,9270.1,3
10.0,100.0,7040.2,2
10.0,100.0,3238.3,1
10.0,100.0,8370.5,3
10.0,100.0,7192.6,2
10.0,100.0,7722.2,3
10.0,100.0,2699.7,1
10.0,100.0,2947.5,1
10.0,100.0,2983.4,1
10.0,100.0,2064.0,0
10.0,100.0,5508.2,2
10.0,100.0,5753.0,2
10.0,100.0,5945.9,2
10.0,100.0,1745.6,0
10.0,100.0,1441.3,0
10.0,100.0,2509.1,1
10.0,100.0,5136.9,2
10.0,100.0,7509.9,3
10.0,100.0,9444.2,3
10.0,100.0,9271.1,3
10.0,100.0,9927.0,3
10.0,100.0,5254.0,2
10.0,100.0,4428.0,1
10.0,100.0,4602.7,1
10.0,100.0,3885.2,1
10.0,100.0,2567.2,1
10.0,100.0,8274.2,3
10.0,100.0,2129.5,0
10.0,100.0,2744.8,1
10.0,100.0,8534.1,3
10.0,100.0,6079.8,2
10.0,100.0,4814.3,1
10.0,100.0,9185.1,3
10.0,100.0,9677.0,3
10.0,100.0,6793.8,2
10.0,100.0,2793.4,1
10.0,100.0,1689.4,0
10.0,100.0,2708.3,1
10.0,100.0,5485.3,2
10.0,100.0,4476.6,1
10.0,100.0,3095.2,1
10.0,100.0,9322.2,3
10.0,100.0,4352.2,1
10.0,100.0,9769.3,3
10.0,100.0,2583.7,1
10.0,100.0,7664.6,3
10.0,100.0,2623.3,1
10.0,100.0,6853.1,2
10.0,100.0,6478.9,2
10.0,100.0,8350.8,3
10.0,100.0,2867.1,1
10.0,100.0,5754.2,2
10.0,100.0,9898.5,3
10.0,100.0,6701.8,2
10.0,100.0,2128.2,0
10.0,100.0,7384.2,2
10.0,100.0,6988.1,2
10.0,100.0,7901.6,3
10.0,100.0,2990.7,1
10.0,100.0,9294.8,3
10.0,100.0,4094.9,1
10.0,100.0,6635.3,2
10.0,100.0,9176.6,3
10.0,100.0,6133.6,2
10.0,100.0,1041.1,0
10.0,100.0,9457.7,3
10.0,100.0,6489.4,2
10.0,100.0,4851.6,1
10.0,100.0,9249.0,3
10.0,100.0,8536.4,3
10.0,100.0,4396.9,1
10.0,100.0,2241.1,0
10.0,100.0,6945.5,2
10.0,100.0,1872.5,0
10.0,100.0,2311.2,0
10.0,100.0,5840.2,2
10.0,100.0,4150.2,1
10.0,100.0,3833.9,1
10.0,100.0,5099.6,2
10.0,100.0,7640.7,3
10.0,100.0,2188.9,0
10.0,100.0,6787.8,2
10.0,100.0,8756.3,3
10.0,100.0,9616.0,3
10.0,100.0,7722.7,3
10.0,100.0,5398.1,2
10.0,100.0,7584.3,3
10.0,100.0,9772.1,3
10.0,100.0,2777.9,1